Device:  cuda:0
Net:  deeplab
load weights from:  /home/rogqigx171/Lane_segmentation/weights_1/ep_7_ls_0.021_0.570.pth
Prepare data...batch_size: 2, img_size: (1536, 512), crop_offset: 690
Begin training...
TRAIN:[epoch-0 , iter-188]  iter loss:0.014  iter miou:0.413  epoch_loss:0.036  epoch_miou:0.462
TRAIN:[epoch-0 , iter-189]  iter loss:0.012  iter miou:0.421  epoch_loss:0.035  epoch_miou:0.462
TRAIN:[epoch-0 , iter-190]  iter loss:0.051  iter miou:0.410  epoch_loss:0.035  epoch_miou:0.462
TRAIN:[epoch-0 , iter-191]  iter loss:0.016  iter miou:0.584  epoch_loss:0.035  epoch_miou:0.462
TRAIN:[epoch-0 , iter-192]  iter loss:0.037  iter miou:0.431  epoch_loss:0.035  epoch_miou:0.462
TRAIN:[epoch-0 , iter-193]  iter loss:0.032  iter miou:0.432  epoch_loss:0.035  epoch_miou:0.462
TRAIN:[epoch-0 , iter-194]  iter loss:0.053  iter miou:0.344  epoch_loss:0.035  epoch_miou:0.461
TRAIN:[epoch-0 , iter-195]  iter loss:0.048  iter miou:0.501  epoch_loss:0.036  epoch_miou:0.462
TRAIN:[epoch-0 , iter-196]  iter loss:0.014  iter miou:0.425  epoch_loss:0.035  epoch_miou:0.461
TRAIN:[epoch-0 , iter-197]  iter loss:0.035  iter miou:0.547  epoch_loss:0.035  epoch_miou:0.462
TRAIN:[epoch-0 , iter-198]  iter loss:0.013  iter miou:0.458  epoch_loss:0.035  epoch_miou:0.462
TRAIN:[epoch-0 , iter-199]  iter loss:0.043  iter miou:0.300  epoch_loss:0.035  epoch_miou:0.461
TRAIN:[epoch-0 , iter-200]  iter loss:0.024  iter miou:0.446  epoch_loss:0.035  epoch_miou:0.461
TRAIN:[epoch-0 , iter-201]  iter loss:0.021  iter miou:0.429  epoch_loss:0.035  epoch_miou:0.461
TRAIN:[epoch-0 , iter-202]  iter loss:0.026  iter miou:0.503  epoch_loss:0.035  epoch_miou:0.461
TRAIN:[epoch-0 , iter-203]  iter loss:0.024  iter miou:0.485  epoch_loss:0.035  epoch_miou:0.461
TRAIN:[epoch-0 , iter-204]  iter loss:0.009  iter miou:0.399  epoch_loss:0.035  epoch_miou:0.461
TRAIN:[epoch-0 , iter-205]  iter loss:0.014  iter miou:0.463  epoch_loss:0.035  epoch_miou:0.461
TRAIN:[epoch-0 , iter-206]  iter loss:0.036  iter miou:0.583  epoch_loss:0.035  epoch_miou:0.461
TRAIN:[epoch-0 , iter-207]  iter loss:0.021  iter miou:0.505  epoch_loss:0.035  epoch_miou:0.462
TRAIN:[epoch-0 , iter-208]  iter loss:0.054  iter miou:0.372  epoch_loss:0.035  epoch_miou:0.461
TRAIN:[epoch-0 , iter-209]  iter loss:0.041  iter miou:0.563  epoch_loss:0.035  epoch_miou:0.462
TRAIN:[epoch-0 , iter-210]  iter loss:0.015  iter miou:0.498  epoch_loss:0.035  epoch_miou:0.462
TRAIN:[epoch-0 , iter-211]  iter loss:0.026  iter miou:0.448  epoch_loss:0.035  epoch_miou:0.462
TRAIN:[epoch-0 , iter-212]  iter loss:0.020  iter miou:0.575  epoch_loss:0.035  epoch_miou:0.462
TRAIN:[epoch-0 , iter-213]  iter loss:0.022  iter miou:0.492  epoch_loss:0.035  epoch_miou:0.462
TRAIN:[epoch-0 , iter-214]  iter loss:0.013  iter miou:0.491  epoch_loss:0.035  epoch_miou:0.463
TRAIN:[epoch-0 , iter-215]  iter loss:0.020  iter miou:0.465  epoch_loss:0.034  epoch_miou:0.463
TRAIN:[epoch-0 , iter-216]  iter loss:0.013  iter miou:0.496  epoch_loss:0.034  epoch_miou:0.463
TRAIN:[epoch-0 , iter-217]  iter loss:0.031  iter miou:0.422  epoch_loss:0.034  epoch_miou:0.463
TRAIN:[epoch-0 , iter-218]  iter loss:0.019  iter miou:0.342  epoch_loss:0.034  epoch_miou:0.462
TRAIN:[epoch-0 , iter-219]  iter loss:0.024  iter miou:0.485  epoch_loss:0.034  epoch_miou:0.462
TRAIN:[epoch-0 , iter-220]  iter loss:0.015  iter miou:0.458  epoch_loss:0.034  epoch_miou:0.462
TRAIN:[epoch-0 , iter-221]  iter loss:0.015  iter miou:0.439  epoch_loss:0.034  epoch_miou:0.462
TRAIN:[epoch-0 , iter-222]  iter loss:0.021  iter miou:0.431  epoch_loss:0.034  epoch_miou:0.462
TRAIN:[epoch-0 , iter-223]  iter loss:0.014  iter miou:0.468  epoch_loss:0.034  epoch_miou:0.462
TRAIN:[epoch-0 , iter-224]  iter loss:0.050  iter miou:0.561  epoch_loss:0.034  epoch_miou:0.462
